Supplier Key,WWI Supplier ID,Supplier,Category,Primary Contact,Supplier Reference,Payment Days,Postal Code,Valid From,Valid To,Lineage Key,
1,1,A Datum Corporation,Novelty Goods Supplier,Reio Kabin,AA20384,14,46077,00:00.0,05:00.0,6,
2,13,Woodgrove Bank,Financial Services Supplier,Hubert Helms,28034202,7,94101,00:00.0,05:00.0,6,
3,3,Consolidated Messenger,Courier,Kerstin Parn,209340283,30,94101,00:00.0,05:00.0,6,
4,7,Litware, Inc.,Packaging Supplier,Elias Myllari,BC0280982,30,95245,00:00.0,05:00.0,6
5,6,Humongous Insurance,Insurance Services Supplier,Madelaine  Cartier,82420938,14,37770,00:00.0,05:00.0,6,
6,5,Graphic Design Institute,Novelty Goods Supplier,Penny Buck,8803922,14,64847,00:00.0,05:00.0,6,
7,4,Fabrikam, Inc.,Clothing Supplier,Bill Lawson,293092,30,40351,00:00.0,05:00.0,6
8,12,The Phone Company,Novelty Goods Supplier,Hai Dam,237408032,30,56732,00:00.0,05:00.0,6,
9,11,Trey Research,Marketing Services Supplier,Donald Jones,82304822,7,57543,00:00.0,05:00.0,6,
10,8,Lucerne Publishing,Novelty Goods Supplier,Prem Prabhu,JQ082304802,30,37659,00:00.0,05:00.0,6,
11,2,Contoso, Ltd.,Novelty Goods Supplier,Hanna Mihhailov,B2084020,7,98253,00:00.0,05:00.0,6
12,9,Nod Publishers,Novelty Goods Supplier,Marcos Costa,GL08029802,7,27906,00:00.0,05:00.0,6,
13,10,Northwind Electric Cars,Toy Supplier,Eliza Soderberg,ML0300202,30,7860,00:00.0,05:00.0,6,
14,1,A Datum Corporation,Novelty Goods Supplier,Reio Kabin,AA20384,14,46077,05:00.0,###############################################################################################################################################################################################################################################################,6,
15,2,Contoso, Ltd.,Novelty Goods Supplier,Hanna Mihhailov,B2084020,7,98253,05:00.0,###############################################################################################################################################################################################################################################################,6
16,3,Consolidated Messenger,Courier,Kerstin Parn,209340283,30,94101,05:00.0,###############################################################################################################################################################################################################################################################,6,
17,4,Fabrikam, Inc.,Clothing Supplier,Bill Lawson,293092,30,40351,05:00.0,###############################################################################################################################################################################################################################################################,6
18,5,Graphic Design Institute,Novelty Goods Supplier,Penny Buck,8803922,14,64847,05:00.0,###############################################################################################################################################################################################################################################################,6,
19,6,Humongous Insurance,Insurance Services Supplier,Madelaine  Cartier,82420938,14,37770,05:00.0,###############################################################################################################################################################################################################################################################,6,
20,7,Litware, Inc.,Packaging Supplier,Elias Myllari,BC0280982,30,95245,05:00.0,###############################################################################################################################################################################################################################################################,6
21,8,Lucerne Publishing,Novelty Goods Supplier,Prem Prabhu,JQ082304802,30,37659,05:00.0,###############################################################################################################################################################################################################################################################,6,
22,9,Nod Publishers,Novelty Goods Supplier,Marcos Costa,GL08029802,7,27906,05:00.0,###############################################################################################################################################################################################################################################################,6,
23,10,Northwind Electric Cars,Toy Supplier,Eliza Soderberg,ML0300202,30,7860,05:00.0,###############################################################################################################################################################################################################################################################,6,
24,11,Trey Research,Marketing Services Supplier,Donald Jones,82304822,7,57543,05:00.0,###############################################################################################################################################################################################################################################################,6,
25,12,The Phone Company,Novelty Goods Supplier,Hai Dam,237408032,30,56732,05:00.0,###############################################################################################################################################################################################################################################################,6,
26,13,Woodgrove Bank,Financial Services Supplier,Hubert Helms,28034202,7,94101,05:00.0,###############################################################################################################################################################################################################################################################,6,
27,3,Consolidated Messenger,Courier Services Supplier,Kerstin Parn,209340283,30,94101,05:00.0,###############################################################################################################################################################################################################################################################,6,
